time,weight,,,,
840.184106,7.4,,,,
840.296383,7.4,,,,
840.393402,7.4,,,,
840.504494,7.4,,,,
840.600406,7.4,,,,
840.71265,7.4,,,,
840.808997,7.4,,,,
840.922546,7.4,,,,
841.01627,7.4,,,,
841.128402,7.4,,,,
841.240989,7.4,,,,
841.337598,7.4,,,,
841.449178,7.4,,,,
841.544602,7.4,,,,
841.658934,7.4,,,,
841.754507,7.4,,,,
841.865507,7.4,,,,
841.961766,7.4,,,,
842.074494,7.4,,,,
842.169724,7.4,,,,
842.28321,7.4,,,,
842.377189,7.4,,,,
842.47387,7.4,,,,
842.585927,7.4,,,,
842.681933,7.4,,,,
842.794239,7.4,,,,
842.890387,7.4,,,,
843.002158,7.4,,,,
843.114503,7.4,,,,
843.227671,7.4,,,,
843.322186,7.4,,,,
843.433742,7.4,,,,
843.530382,7.4,,,,
843.626399,7.4,,,,
843.73897,7.4,,,,
843.834846,7.4,,,,
843.946076,7.4,,,,
844.042887,7.4,,,,
844.154716,7.4,,,,
844.251157,7.4,,,,
844.363214,7.4,,,,
844.45889,7.4,,,,
844.572617,7.4,,,,
844.668073,7.4,,,,
844.779123,7.4,,,,
844.876233,7.4,,,,
844.987615,7.4,,,,
845.083075,7.4,,,,
845.195651,7.4,,,,
845.29251,7.4,,,,
845.403554,7.4,,,,
845.499236,7.4,,,,
845.61193,7.4,,,,
845.708025,7.4,,,,
845.819726,7.4,,,,
845.917132,7.3,,,,
846.027965,7.3,,,,
846.12435,7.3,,,,
846.236135,7.3,,,,
846.348938,7.4,,,,
846.44441,7.4,,,,
846.556628,7.4,,,,
846.652591,7.3,,,,
846.764542,7.3,,,,
846.860381,7.3,,,,
846.972938,7.3,,,,
847.068414,7.3,,,,
847.180775,7.3,,,,
847.276267,7.3,,,,
847.388978,7.3,,,,
847.484484,7.3,,,,
847.597155,7.3,,,,
847.693213,7.3,,,,
847.805389,7.3,,,,
847.901341,7.4,,,,
848.013495,7.4,,,,
848.109146,7.4,,,,
848.221695,7.4,,,,
848.31764,7.4,,,,
848.429179,7.4,,,,
848.525575,7.4,,,,
848.637402,7.5,,,,
848.734243,7.5,,,,
848.845904,7.5,,,,
848.943407,7.5,,,,
849.05354,7.6,,,,
849.150133,7.6,,,,
849.264255,7.6,,,,
849.359132,7.5,,,,
849.470283,7.5,,,,
849.566021,7.5,,,,
849.679131,7.5,,,,
849.774559,7.5,,,,
849.888208,7.5,,,,
849.984128,7.5,,,,
850.094556,7.5,,,,
850.191118,7.5,,,,
850.303112,7.6,,,,
850.414912,7.6,,,,
850.511057,7.6,,,,
850.623202,7.6,,,,
850.719107,7.6,,,,
850.831335,7.6,,,,
850.927838,7.6,,,,
851.039371,7.5,,,,
851.135602,7.5,,,,
851.249137,7.5,,,,
851.343645,7.4,,,,
851.457328,7.4,,,,
851.551203,7.4,,,,
851.664515,7.3,,,,
851.760139,7.3,,,,
851.873546,7.3,,,,
851.968297,7.3,,,,
852.080244,7.3,,,,
852.176116,7.3,,,,
852.289166,7.3,,,,
852.400321,7.3,,,,
852.497934,7.3,,,,
852.607663,7.3,,,,
852.703988,7.3,,,,
852.817009,7.3,,,,
852.914296,7.3,,,,
853.024591,7.3,,,,
853.120131,7.3,,,,
853.216867,7.3,,,,
853.329111,7.3,,,,
853.424825,7.3,,,,
853.538877,7.3,,,,
853.649203,7.3,,,,
853.745553,7.3,,,,
853.841789,7.3,,,,
853.954542,7.3,,,,
854.049174,7.3,,,,
854.162873,7.3,,,,
854.257963,7.3,,,,
854.369122,7.3,,,,
854.466257,7.3,,,,
854.577843,7.4,,,,
854.673212,7.4,,,,
854.78709,7.4,,,,
854.883523,7.4,,,,
854.994233,7.4,,,,
855.09023,7.4,,,,
855.203727,7.3,,,,
855.299136,7.3,,,,
855.410333,7.2,,,,
855.507947,7.2,,,,
855.619036,7.2,,,,
855.714492,7.3,,,,
855.842853,7.3,,,,
855.939173,7.3,,,,
856.052442,7.3,,,,
856.148442,7.3,,,,
856.244481,7.3,,,,
856.354552,7.3,,,,
856.451159,7.3,,,,
856.564544,7.3,,,,
856.658584,7.3,,,,
856.772902,7.3,,,,
856.868847,7.3,,,,
856.979167,7.3,,,,
857.076626,7.3,,,,
857.189187,7.3,,,,
857.283071,7.3,,,,
857.395635,7.3,,,,
857.491925,7.3,,,,
857.604242,7.4,,,,
857.699156,7.4,,,,
857.81209,7.4,,,,
857.908863,7.4,,,,
858.020349,7.3,,,,
858.116303,7.3,,,,
858.228221,7.4,,,,
858.324439,7.4,,,,
858.438026,7.4,,,,
858.549184,7.4,,,,
858.644485,7.4,,,,
858.758173,7.4,,,,
858.854322,7.4,,,,
858.964562,7.4,,,,
859.060374,7.4,,,,
859.173051,7.4,,,,
859.26919,7.4,,,,
859.382527,7.4,,,,
859.477159,7.4,,,,
859.589355,7.4,,,,
859.684991,7.4,,,,
859.796441,7.4,,,,
859.89335,7.4,,,,
860.00697,7.4,,,,
860.103133,7.4,,,,
860.214516,7.4,,,,
860.309081,7.4,,,,
860.423282,7.5,,,,
860.533779,7.5,,,,
860.630107,7.5,,,,
860.725946,7.5,,,,
860.838048,7.6,,,,
860.934485,7.5,,,,
861.046374,7.5,,,,
861.142636,7.5,,,,
861.254383,7.5,,,,
861.350326,7.5,,,,
861.464239,7.5,,,,
861.559176,7.5,,,,
861.670796,7.5,,,,
861.782488,7.5,,,,
861.878859,7.5,,,,
861.990692,7.5,,,,
862.086956,7.4,,,,
862.198951,7.4,,,,
862.294702,7.4,,,,
862.392564,7.4,,,,
862.504539,7.4,,,,
862.599126,7.4,,,,
862.712839,7.4,,,,
862.82325,7.4,,,,
862.919168,7.4,,,,
863.015598,7.4,,,,
863.127468,7.4,,,,
863.238584,7.4,,,,
863.335637,7.4,,,,
863.447804,7.4,,,,
863.544488,7.4,,,,
863.639178,7.4,,,,
863.751487,7.4,,,,
863.847686,7.4,,,,
863.960202,7.4,,,,
864.057054,7.4,,,,
864.169117,7.4,,,,
864.280436,7.5,,,,
864.376185,7.5,,,,
864.48918,7.5,,,,
864.584465,7.5,,,,
864.697987,7.5,,,,
864.808862,7.5,,,,
864.904556,7.5,,,,
865.018183,7.4,,,,
865.113563,7.4,,,,
865.224542,7.4,,,,
865.320859,7.4,,,,
865.417697,7.4,,,,
865.529141,7.4,,,,
865.624989,7.4,,,,
865.738878,7.4,,,,
865.83343,7.4,,,,
865.946943,7.4,,,,
866.041921,7.4,,,,
866.154559,7.4,,,,
866.248922,7.4,,,,
866.361634,7.4,,,,
866.457603,7.4,,,,
866.569175,7.4,,,,
866.681776,7.4,,,,
866.777196,7.4,,,,
866.890161,7.4,,,,
866.987607,7.4,,,,
867.097909,7.4,,,,
867.194486,7.4,,,,
867.305858,7.4,,,,
867.402341,7.4,,,,
867.514544,7.4,,,,
867.610398,7.4,,,,
867.723163,7.4,,,,
867.817901,7.4,,,,
867.930603,7.4,,,,
868.026871,7.4,,,,
868.123236,7.4,,,,
868.234583,7.4,,,,
868.346571,7.4,,,,
868.442846,7.4,,,,
868.554904,7.4,,,,
868.652752,7.4,,,,
868.764548,7.4,,,,
868.858782,7.4,,,,
868.972841,7.4,,,,
869.06748,7.4,,,,
869.179151,7.4,,,,
869.275438,7.4,,,,
869.387722,7.4,,,,
869.484631,7.4,,,,
869.595584,7.4,,,,
869.691374,7.4,,,,
869.804539,7.4,,,,
869.90008,7.4,,,,
870.011665,7.4,,,,
870.108865,7.4,,,,
870.220387,7.4,,,,
870.332179,7.4,,,,
870.428167,7.4,,,,
870.540387,7.4,,,,
870.638004,7.5,,,,
870.747921,7.5,,,,
870.843766,7.5,,,,
870.956646,7.5,,,,
871.054295,7.5,,,,
871.16449,7.5,,,,
871.260651,7.5,,,,
871.374241,7.5,,,,
871.469001,7.5,,,,
871.564115,7.5,,,,
871.678533,7.5,,,,
871.772543,7.4,,,,
871.88443,7.4,,,,
871.981081,7.4,,,,
872.094495,7.4,,,,
872.189378,7.4,,,,
872.317367,7.4,,,,
872.413258,7.4,,,,
872.525623,7.4,,,,
872.622666,7.4,,,,
872.718452,7.4,,,,
872.829168,7.4,,,,
872.925765,7.5,,,,
873.038127,7.5,,,,
873.134535,7.5,,,,
873.245762,7.5,,,,
873.343676,7.6,,,,
873.454604,7.6,,,,
873.549987,7.5,,,,
873.663511,7.5,,,,
873.75887,7.5,,,,
873.870374,7.5,,,,
873.968083,7.5,,,,
874.079187,7.6,,,,
874.174474,7.6,,,,
874.288302,7.5,,,,
874.38219,7.5,,,,
874.494539,7.5,,,,
874.590833,7.5,,,,
874.704545,7.5,,,,
874.799026,7.5,,,,
874.912797,7.5,,,,
875.007192,7.5,,,,
875.119335,7.5,,,,
875.217083,7.5,,,,
875.328661,7.4,,,,
875.424242,7.4,,,,
875.535598,7.4,,,,
875.632085,7.4,,,,
875.744503,7.4,,,,
875.839134,7.4,,,,
875.951307,7.4,,,,
876.047079,7.4,,,,
876.159619,7.4,,,,
876.256155,7.4,,,,
876.368195,7.4,,,,
876.479336,7.4,,,,
876.594041,7.4,,,,
876.688519,7.6,,,,
876.799767,7.5,,,,
876.896727,7.6,,,,
876.99423,7.6,,,,
877.104491,7.6,,,,
877.200598,7.6,,,,
877.314235,7.6,,,,
877.409166,7.6,,,,
877.520536,7.6,,,,
877.61886,7.6,,,,
877.729239,7.6,,,,
877.825039,7.6,,,,
877.936945,7.6,,,,
878.033204,7.6,,,,
878.145767,7.6,,,,
878.241531,7.6,,,,
878.354279,7.6,,,,
878.464916,7.6,,,,
878.56155,7.6,,,,
878.67366,7.6,,,,
878.76915,7.6,,,,
878.883322,7.6,,,,
878.977515,7.6,,,,
879.089212,7.6,,,,
879.187651,7.6,,,,
879.299117,7.6,,,,
879.394547,7.6,,,,
879.506989,7.6,,,,
879.602356,7.6,,,,
879.714278,7.6,,,,
879.810071,7.6,,,,
879.923506,7.5,,,,
880.019154,7.4,,,,
880.130201,7.4,,,,
880.228169,7.4,,,,
880.33882,7.5,,,,
880.434556,7.5,,,,
880.532464,7.5,,,,
880.643082,7.5,,,,
880.739188,7.5,,,,
880.851022,7.5,,,,
880.963132,7.5,,,,
881.058408,7.5,,,,
881.171192,7.5,,,,
881.267081,7.5,,,,
881.379127,7.5,,,,
881.475084,7.5,,,,
881.589097,7.5,,,,
881.683751,7.5,,,,
881.795766,7.5,,,,
881.891272,7.5,,,,
882.004562,7.5,,,,
882.0991,7.5,,,,
882.211632,7.5,,,,
882.309141,7.5,,,,
882.420393,7.5,,,,
882.51594,7.5,,,,
882.628046,7.5,,,,
882.74021,7.5,,,,
882.837812,7.5,,,,
882.949101,7.4,,,,
883.044462,7.4,,,,
883.158062,7.5,,,,
883.252588,7.5,,,,
883.364628,7.5,,,,
883.460685,7.5,,,,
883.572885,7.5,,,,
883.669194,7.5,,,,
883.782616,7.5,,,,
883.877563,7.5,,,,
883.988828,7.5,,,,
884.084289,7.6,,,,
884.196999,7.6,,,,
884.292732,7.6,,,,
884.388518,7.6,,,,
884.502187,7.6,,,,
884.597123,7.6,,,,
884.709183,7.6,,,,
884.805605,7.6,,,,
884.91751,7.6,,,,
885.014467,7.6,,,,
885.125658,7.6,,,,
885.238076,7.6,,,,
885.33448,7.6,,,,
885.445951,7.5,,,,
885.542065,7.5,,,,
885.654122,7.6,,,,
885.750374,7.6,,,,
885.862554,7.6,,,,
885.959153,7.6,,,,
886.070328,7.6,,,,
886.166787,7.6,,,,
886.279189,7.6,,,,
886.374525,7.6,,,,
886.487319,7.6,,,,
886.582722,7.6,,,,
886.694567,7.6,,,,
886.792591,7.6,,,,
886.902062,7.6,,,,
886.999153,7.6,,,,
887.111159,7.6,,,,
887.207202,7.6,,,,
887.319129,7.6,,,,
887.416959,7.6,,,,
887.527815,7.6,,,,
887.638549,7.6,,,,
887.736713,7.6,,,,
887.849164,7.6,,,,
887.944543,7.6,,,,
888.055843,7.6,,,,
888.151431,7.6,,,,
888.264024,7.5,,,,
888.360387,7.5,,,,
888.47243,7.5,,,,
888.569178,7.5,,,,
888.679885,7.5,,,,
888.775763,7.5,,,,
888.888284,7.5,,,,
888.984352,7.6,,,,
889.096154,7.5,,,,
889.192482,7.5,,,,
889.304548,7.5,,,,
889.400311,7.5,,,,
889.512043,7.5,,,,
889.607902,7.5,,,,
889.720673,7.5,,,,
889.817541,7.5,,,,
889.928622,7.5,,,,
890.024866,7.5,,,,
890.137565,7.6,,,,
890.233219,7.6,,,,
890.345084,7.6,,,,
890.442767,7.6,,,,
890.554541,7.6,,,,
890.649162,7.6,,,,
890.761398,7.6,,,,
890.874499,7.6,,,,
890.969176,7.6,,,,
891.083208,7.6,,,,
891.177557,7.6,,,,
891.289183,7.6,,,,
891.387515,7.6,,,,
891.499182,7.6,,,,
891.594535,7.6,,,,
891.690635,7.6,,,,
891.803638,7.6,,,,
891.898237,7.6,,,,
892.010569,7.6,,,,
892.107872,7.6,,,,
892.21826,7.6,,,,
892.314507,7.6,,,,
892.42656,7.6,,,,
892.522747,7.6,,,,
892.634563,7.6,,,,
892.748279,7.6,,,,
892.844404,7.6,,,,
892.954635,7.6,,,,
893.051013,7.6,,,,
893.164502,7.5,,,,
893.259162,7.5,,,,
893.371886,7.5,,,,
893.468881,7.6,,,,
893.579318,7.6,,,,
893.675177,7.6,,,,
893.787513,7.6,,,,
893.884105,7.6,,,,
893.997165,7.6,,,,
894.091425,7.6,,,,
894.203468,7.6,,,,
894.299185,7.6,,,,
894.41152,7.6,,,,
894.50915,7.6,,,,
894.619188,7.6,,,,
894.717912,7.7,,,,
894.827977,7.7,,,,
894.924498,7.6,,,,
895.036306,7.6,,,,
895.133812,7.6,,,,
895.244452,7.6,,,,
895.357991,7.6,,,,
895.452966,7.6,,,,
895.564497,7.6,,,,
895.66046,7.6,,,,
895.773599,7.6,,,,
895.869185,7.6,,,,
895.980915,7.6,,,,
896.077929,7.6,,,,
896.18906,7.6,,,,
896.285164,7.6,,,,
896.382799,7.6,,,,
896.492958,7.6,,,,
896.58919,7.6,,,,
896.702698,7.6,,,,
896.799042,7.6,,,,
896.90909,7.6,,,,
897.005038,7.6,,,,
897.119158,7.6,,,,
897.213228,7.6,,,,
897.341696,7.6,,,,
897.438085,7.6,,,,
897.549838,7.6,,,,
897.645622,7.6,,,,
897.742079,7.6,,,,
897.854491,7.6,,,,
897.950005,7.6,,,,
898.062343,7.6,,,,
898.159192,7.6,,,,
898.270402,7.6,,,,
898.367997,7.6,,,,
898.47883,7.6,,,,
898.574543,7.6,,,,
898.686932,7.6,,,,
898.782866,7.6,,,,
898.894622,7.6,,,,
898.990781,7.6,,,,
899.103118,7.6,,,,
899.199278,7.6,,,,
899.310727,7.6,,,,
899.408862,7.6,,,,
899.519181,7.6,,,,
899.616939,7.6,,,,
899.727235,7.6,,,,
899.823393,7.6,,,,
899.935811,7.6,,,,
900.031306,7.6,,,,
900.144242,7.6,,,,
900.23967,7.6,,,,
900.351814,7.6,,,,
900.449167,7.7,,,,
900.559947,7.7,,,,
900.656492,7.7,,,,
900.767807,7.6,,,,
900.864186,7.6,,,,
900.977541,7.6,,,,
901.073793,7.6,,,,
901.184551,7.6,,,,
901.281979,7.6,,,,
901.392839,7.6,,,,
901.489139,7.6,,,,
901.60067,7.6,,,,
901.698225,7.6,,,,
901.80865,7.6,,,,
901.92073,7.6,,,,
902.03294,7.6,,,,
902.129135,7.5,,,,
902.224129,7.5,,,,
902.337106,7.5,,,,
902.433108,7.6,,,,
902.545001,7.6,,,,
902.642963,7.6,,,,
902.753766,7.6,,,,
902.84918,7.6,,,,
902.961394,7.6,,,,
903.059136,7.6,,,,
903.169174,7.6,,,,
903.267372,7.6,,,,
903.377719,7.6,,,,
903.490201,7.6,,,,
903.587143,7.6,,,,
903.699134,7.6,,,,
903.794083,7.6,,,,
903.906237,7.6,,,,
904.00242,7.6,,,,
904.114556,7.6,,,,
904.209798,7.6,,,,
904.322079,7.6,,,,
904.418872,7.6,,,,
904.530342,7.6,,,,
904.62674,7.6,,,,
904.739138,7.6,,,,
904.834907,7.6,,,,
904.932574,7.6,,,,
905.04335,7.6,,,,
905.139152,7.6,,,,
905.251585,7.6,,,,
905.348415,7.6,,,,
905.459173,7.6,,,,
905.556815,7.6,,,,
905.668035,7.6,,,,
905.764543,7.6,,,,
905.875982,7.6,,,,
905.987594,7.6,,,,
906.083351,7.6,,,,
906.179131,7.6,,,,
906.293283,7.6,,,,
906.403519,7.6,,,,
906.500192,7.6,,,,
906.613526,7.6,,,,
906.724514,7.6,,,,
906.82047,7.6,,,,
906.93377,7.6,,,,
907.028299,7.6,,,,
907.12414,7.6,,,,
907.236502,7.6,,,,
907.334231,7.6,,,,
907.444124,7.6,,,,
907.540408,7.6,,,,
907.653154,7.7,,,,
907.749166,7.8,,,,
907.860465,7.8,,,,
907.956961,7.8,,,,
908.068961,7.8,,,,
908.181029,7.8,,,,
908.277018,7.8,,,,
908.38819,7.7,,,,
908.485299,7.7,,,,
908.598915,7.7,,,,
908.693209,7.7,,,,
908.807137,7.7,,,,
908.900914,7.7,,,,
909.014482,7.7,,,,
909.109175,7.7,,,,
909.221627,7.7,,,,
909.317816,7.7,,,,
909.42947,7.7,,,,
909.525758,7.7,,,,
909.637935,7.7,,,,
909.734281,7.7,,,,
909.847815,7.7,,,,
909.942287,7.7,,,,
910.054444,7.7,,,,
910.150363,7.7,,,,
910.264235,7.7,,,,
910.358525,7.7,,,,
910.45412,7.7,,,,
910.56742,7.7,,,,
910.679146,7.7,,,,
910.77454,7.7,,,,
910.887043,7.7,,,,
910.983081,7.7,,,,
911.09488,7.7,,,,
911.191573,7.7,,,,
911.303356,7.7,,,,
911.399191,7.7,,,,
911.511346,7.7,,,,
911.608973,7.7,,,,
911.71913,7.7,,,,
911.81603,7.7,,,,
911.927139,7.7,,,,
912.023671,7.7,,,,
912.135458,7.7,,,,
912.233351,7.7,,,,
912.344244,7.7,,,,
912.439775,7.7,,,,
912.552232,7.7,,,,
912.649191,7.7,,,,
912.760207,7.7,,,,
912.872384,7.7,,,,
912.969226,7.7,,,,
913.080402,7.8,,,,
913.177979,7.8,,,,
913.289142,7.8,,,,
913.384676,7.8,,,,
913.496598,7.8,,,,
913.592629,7.8,,,,
913.704708,7.8,,,,
913.800768,7.8,,,,
913.896941,7.8,,,,
914.008898,7.8,,,,
914.104925,7.8,,,,
914.21818,7.8,,,,
914.314547,7.8,,,,
914.424874,7.8,,,,
914.521342,7.8,,,,
914.649187,7.8,,,,
914.747298,7.8,,,,
914.857225,7.8,,,,
914.954467,7.8,,,,
915.049088,7.8,,,,
915.163249,7.7,,,,
915.257808,7.8,,,,
915.36919,7.8,,,,
915.466781,7.8,,,,
915.579212,7.8,,,,
915.67454,7.8,,,,
915.786188,7.8,,,,
915.883712,7.8,,,,
915.994465,7.8,,,,
916.090257,7.8,,,,
916.20262,7.8,,,,
916.298389,7.8,,,,
916.410347,7.8,,,,
916.508101,7.8,,,,
916.618868,7.8,,,,
916.715078,7.8,,,,
916.828298,7.8,,,,
916.92441,7.8,,,,
917.034475,7.8,,,,
917.132501,7.8,,,,
917.243538,7.8,,,,
917.339125,7.7,,,,
917.451939,7.7,,,,
917.546896,7.7,,,,
917.658999,7.7,,,,
917.755185,7.7,,,,
917.867803,7.7,,,,
917.96359,7.7,,,,
918.074906,7.7,,,,
918.173203,7.7,,,,
918.284488,7.7,,,,
918.379113,7.7,,,,
918.491385,7.7,,,,
918.58821,7.7,,,,
918.700164,7.7,,,,
918.797771,7.7,,,,
918.924488,7.8,,,,
919.02021,7.8,,,,
919.13251,7.8,,,,
919.229133,7.8,,,,
919.324567,7.8,,,,
919.436471,7.8,,,,
919.532805,7.8,,,,
919.644574,7.8,,,,
919.740402,7.8,,,,
919.854362,7.8,,,,
919.949129,7.8,,,,
920.062649,7.8,,,,
920.157085,7.8,,,,
920.269028,7.8,,,,
920.364537,7.8,,,,
920.478869,7.8,,,,
920.573803,7.8,,,,
920.685022,7.8,,,,
920.782792,7.8,,,,
920.894523,7.8,,,,
921.006233,7.8,,,,
921.101027,7.8,,,,
921.21455,7.8,,,,
921.310083,7.8,,,,
921.422151,7.8,,,,
921.517947,7.9,,,,
921.630412,7.9,,,,
921.725561,7.9,,,,
921.823714,7.9,,,,
921.934046,7.9,,,,
922.03037,7.9,,,,
922.142526,7.9,,,,
922.237956,7.9,,,,
922.350579,7.9,,,,
922.448103,7.9,,,,
922.559895,7.9,,,,
922.654546,7.9,,,,
922.766547,7.9,,,,
922.864369,7.9,,,,
922.974562,7.8,,,,
923.086734,7.8,,,,
923.183162,7.8,,,,
923.279191,7.8,,,,
923.390757,7.8,,,,
923.488868,7.8,,,,
923.599355,7.8,,,,
923.711473,7.8,,,,
923.807559,7.8,,,,
923.91917,7.8,,,,
924.032383,7.8,,,,
924.129149,7.8,,,,
924.239144,7.8,,,,
924.337377,7.8,,,,
924.449171,7.8,,,,
924.54449,7.8,,,,
924.656187,7.8,,,,
924.752042,7.8,,,,
924.848874,7.8,,,,
924.960296,7.8,,,,
925.057357,7.8,,,,
925.167604,7.8,,,,
925.264471,7.8,,,,
925.377996,7.8,,,,
925.474233,7.8,,,,
925.584867,7.8,,,,
925.680452,7.8,,,,
925.794265,7.7,,,,
925.88885,7.8,,,,
926.001249,7.8,,,,
926.098868,7.8,,,,
926.209243,7.8,,,,
926.304943,7.8,,,,
926.417546,7.8,,,,
926.514485,7.8,,,,
926.625302,7.8,,,,
926.721542,7.8,,,,
926.834277,7.8,,,,
926.929171,7.8,,,,
927.043187,7.8,,,,
927.154503,7.8,,,,
927.24919,7.8,,,,
927.363424,7.8,,,,
927.459111,7.8,,,,
927.554543,7.8,,,,
927.665721,7.8,,,,
927.778063,7.8,,,,
927.874242,7.8,,,,
927.985998,7.8,,,,
928.082345,7.8,,,,
928.194521,7.9,,,,
928.290226,7.9,,,,
928.404247,7.9,,,,
928.498542,7.9,,,,
928.610792,7.9,,,,
928.706735,7.9,,,,
928.819184,7.9,,,,
928.914553,7.9,,,,
929.028429,7.9,,,,
929.139138,8,,,,
929.234782,8,,,,
929.348213,8,,,,
929.442455,8,,,,
929.555238,8,,,,
929.652948,8,,,,
929.763238,8,,,,
929.859547,8,,,,
929.95668,8.1,,,,
930.067667,8.1,,,,
930.164537,8.1,,,,
930.275599,8,,,,
930.373073,8,,,,
930.484244,8,,,,
930.597433,8,,,,
930.691997,8,,,,
930.804235,8,,,,
930.900203,8,,,,
931.012111,8,,,,
931.10913,8,,,,
931.220276,8,,,,
931.316485,7.9,,,,
931.428874,7.9,,,,
931.524285,7.9,,,,
931.638192,7.9,,,,
931.732762,7.9,,,,
931.844525,7.9,,,,
931.940701,7.9,,,,
932.053511,7.9,,,,
932.149108,7.9,,,,
932.261011,7.9,,,,
932.356414,7.9,,,,
932.46921,7.9,,,,
932.565228,7.8,,,,
932.678871,7.8,,,,
932.77296,7.8,,,,
932.887013,7.8,,,,
932.997319,7.8,,,,
933.093243,7.9,,,,
933.205775,7.9,,,,
933.301333,7.9,,,,
933.414489,7.9,,,,
933.510148,7.8,,,,
933.60621,7.8,,,,
933.71755,7.8,,,,
933.814337,7.8,,,,
933.92603,7.8,,,,
934.02297,7.8,,,,
934.134351,7.7,,,,
934.229529,7.7,,,,
934.342334,7.7,,,,
934.439182,7.7,,,,
934.550388,7.7,,,,
934.664308,7.8,,,,
934.758961,7.9,,,,
934.870317,7.9,,,,
934.966987,7.9,,,,
935.079164,7.9,,,,
935.174881,7.9,,,,
935.286782,7.9,,,,
935.383013,8,,,,
935.49517,8,,,,
935.592831,8,,,,
935.687456,8,,,,
935.798622,8,,,,
935.911459,8,,,,
936.007071,8,,,,
936.103689,8,,,,
936.215704,8,,,,
936.329231,7.9,,,,
936.424481,7.9,,,,
936.537408,7.9,,,,
936.631992,7.9,,,,
936.74458,7.9,,,,
936.839737,7.9,,,,
936.953674,7.9,,,,
937.048199,7.9,,,,
937.16037,7.9,,,,
937.257866,7.9,,,,
937.36889,7.9,,,,
937.46463,7.9,,,,
937.578073,7.9,,,,
937.672483,8,,,,
937.784761,8.1,,,,
937.880582,8.1,,,,
937.994319,8.1,,,,
938.089102,8.1,,,,
938.20085,8,,,,
938.298325,8,,,,
938.409154,8,,,,
938.505152,8,,,,
938.618884,7.9,,,,
938.713251,7.9,,,,
938.825177,7.9,,,,
938.937498,7.9,,,,
939.034503,7.8,,,,
939.145497,7.8,,,,
939.243229,7.8,,,,
939.354479,7.8,,,,
939.449076,7.8,,,,
939.563311,7.8,,,,
939.659168,7.8,,,,
939.769478,7.8,,,,
939.866006,7.8,,,,
939.978076,7.8,,,,
940.074495,7.8,,,,
940.187641,7.8,,,,
940.282547,7.8,,,,
940.377602,7.8,,,,
940.490301,7.8,,,,
940.604241,7.8,,,,
940.714551,7.8,,,,
940.810381,7.8,,,,
940.922178,7.8,,,,
941.018878,7.8,,,,
941.131421,7.8,,,,
941.228862,7.8,,,,
941.339116,7.8,,,,
941.434463,7.8,,,,
941.532697,7.8,,,,
941.644566,7.9,,,,
941.739284,7.9,,,,
941.852965,7.9,,,,
941.946847,7.9,,,,
942.059187,7.9,,,,
942.155547,7.9,,,,
942.269125,7.9,,,,
942.363972,7.9,,,,
942.475443,7.9,,,,
942.571669,7.9,,,,
942.684118,7.9,,,,
942.780193,7.9,,,,
942.891146,7.9,,,,
942.98797,7.9,,,,
943.100399,7.9,,,,
943.196146,7.9,,,,
943.309167,7.9,,,,
943.420413,7.9,,,,
943.516508,7.9,,,,
943.629175,7.9,,,,
943.72452,7.9,,,,
943.838207,7.9,,,,
943.93282,7.9,,,,
944.044475,7.9,,,,
944.139831,7.9,,,,
944.25253,7.9,,,,
944.348242,7.9,,,,
944.460934,7.9,,,,
944.556683,7.9,,,,
944.668418,8,,,,
944.765121,8,,,,
944.876824,8,,,,
944.972603,8,,,,
945.085267,8,,,,
945.181049,8,,,,
945.292748,8,,,,
945.389452,8,,,,
945.501192,8,,,,
945.597334,8,,,,
945.710291,8,,,,
945.806707,8,,,,
945.919148,8,,,,
946.013838,8,,,,
946.126877,8,,,,
946.22371,8,,,,
946.334527,8,,,,
946.430313,8,,,,
946.544233,8,,,,
946.637861,8,,,,
946.750394,8,,,,
946.847215,8,,,,
946.959158,8,,,,
947.070377,8,,,,
947.166417,8,,,,
947.279046,8,,,,
947.374832,8,,,,
947.487776,8,,,,
947.584229,8,,,,
947.69498,8,,,,
947.791175,8,,,,
947.903249,8,,,,
947.999229,8,,,,
948.111225,8,,,,
948.209095,8,,,,
948.319811,8,,,,
948.417323,8,,,,
948.527137,7.9,,,,
948.623646,7.9,,,,
948.736201,7.9,,,,
948.831973,7.9,,,,
948.928903,7.9,,,,
949.040323,7.9,,,,
949.152199,7.9,,,,
949.247775,7.9,,,,
949.36038,8,,,,
949.456442,8,,,,
949.567863,8,,,,
949.68037,8,,,,
949.77658,8,,,,
949.889096,8,,,,
949.984544,8,,,,
950.09615,7.9,,,,
950.194318,8,,,,
950.304319,8,,,,
950.401145,8,,,,
950.512904,8,,,,
950.609167,8,,,,
950.721138,8,,,,
950.818883,8,,,,
950.929181,8,,,,
951.026969,8,,,,
951.1366,8,,,,
951.233028,8,,,,
951.32919,8,,,,
951.440938,8,,,,
951.536991,8,,,,
951.649187,8,,,,
951.746575,8,,,,
951.857984,8,,,,
951.954127,8,,,,
952.066132,8,,,,
952.162338,8,,,,
952.274274,8,,,,
952.370315,8,,,,
952.484239,8,,,,
952.577745,7.9,,,,
952.692,7.9,,,,
952.78639,7.9,,,,
952.899069,8,,,,
952.994934,8,,,,
953.106171,8,,,,
953.21891,8.1,,,,
953.314803,8.1,,,,
953.411018,8.1,,,,
953.53917,8,,,,
953.635307,8,,,,
953.747283,8,,,,
953.844508,8,,,,
953.955407,8,,,,
